name,keyword,rating,type,review_count,x,y
인디어라운드,[],4.2,레포츠,0,127.4402269,37.25240455
팔영산자연휴양림,[],4.3,자연,0,127.4394638,34.621428920599996
지리산정원,[],4.4,자연,0,127.4388136,35.28722629
대전문학관,[],4.2,문화,0,127.4372743,36.3566825
쌍청당,[],3.6,역사,0,127.4344577,36.3638483
복전암,[],4.6,역사,0,127.4336871,36.30682703
송애당,[],3.8,역사,0,127.43288,36.36459819
한화생명 이글스파크,[],4.4,레포츠,26,127.431537,36.316275912100004
렉스필드 컨트리클럽,[],4.2,레포츠,0,127.4313791,37.39888744
대전트래블라운지,[],4.5,인문,0,127.4300007,36.33051037
한밭교육박물관,[],4.2,문화,0,127.4288311,36.33742622
와이캠핑장,[],3.7,레포츠,0,127.424809,37.73176258
이천시립월전미술관,[],4.2,문화,0,127.4240165,37.28015938
비에이비스타 컨트리클럽,[],3.5,레포츠,0,127.41657,37.18057076
은수사,[],4.1,역사,0,127.4144951,35.75946684
진천 종박물관,[],4.2,문화,0,127.4138456,36.87072588
설봉산,[],4.4,자연,0,127.4134841,37.281314611300004
마이산 화엄굴,[],3.6,자연,0,127.4127036,35.75965012
한택식물원,"['힐링', '조용한', '아름다운', '산책']",3.7,자연,21,127.4097675,37.09406118
여진불교미술관,[],4,문화,0,127.4061089,36.41076187
청평자연휴양림,[],4.1,자연,0,127.4053613,37.71251724
이천도예마을,['산책'],4,역사,12,127.403662,37.30791136
가평사계절썰매장,[],4,레포츠,0,127.4023798,37.75555107
실크리버 컨트리클럽,[],4.2,레포츠,0,127.3905205,36.54567114
춘향문화예술회관,[],4.3,문화,0,127.3901038,35.4022069
춘향테마파크,"['경치', '산책', '재밌는', '포토존']",3.7,인문,10,127.3900955,35.402243
엑스포다리,"['아름다운', '웅장한', '조용한', '활기찬']",4.5,인문,27,127.3880172,36.372746458099996
이응노 미술관,"['산책', '힐링', '놀거리', '포토존']",4.4,문화,21,127.3870118,36.36686378
남원에어레일,[],4,인문,0,127.3869485,35.40398997
뿌리공원,"['도심의', '재밌는', '활기찬', '경치']",4.4,인문,17,127.386428,36.28450652
한밭수목원,"['경치', '아름다운', '포토존', '도심의']",4.6,자연,85,127.3862702,36.36863023
대전시립미술관,"['조용한', '산책', '도심의', '예술적']",4.4,문화,51,127.3857231,36.36703596
두메향기,[],3.8,자연,0,127.3856649,37.55252713
남원향교,[],4,역사,0,127.3830012,35.42206564
도마큰시장,[],4.2,쇼핑,0,127.381972,36.31661388
광한루,"['산책', '조용한', '활기찬', '아름다운']",3,역사,47,127.3795269,35.40327881
국립중앙과학관,"['놀거리', '포토존']",4.5,문화,17,127.3751904,36.375470918400005
티놀자 애니멀 파크,[],3.9,인문,0,127.3751532,36.41590518
마복산,[],4.5,자연,0,127.3700773,34.54634448
파인트리오토캠핑장,[],3.7,레포츠,0,127.3641394,38.0207167
지질박물관,"['재밌는', '신기한', '산책', '포토존']",4.4,문화,21,127.360525,36.37992848
대전시민천문대,"['아름다운', '웅장한', '조용한', '활기찬']",4.6,자연,12,127.3536144,36.38153929
블루문캠핑장,[],4.6,레포츠,0,127.3501431,37.74680113
대둔산자연휴양림,"['힐링', '경치', '아름다운', '산책']",4.2,자연,14,127.3448472,36.1223132
마령큰시내들캠핑장,[],4.7,레포츠,0,127.3446157,35.73820969
순천시립 뿌리깊은나무 박물관,[],3.9,문화,0,127.3400432,34.9036539
화담숲,"['놀거리', '산책', '힐링', '포토존']",4.5,자연,19,127.3380341,37.32636636
낙안온천,[],3.9,인문,0,127.3379874,34.919474309099996
덕평공룡수목원,[],4.2,자연,0,127.3372035,37.23231612
순천전통야생차체험관,[],4.3,인문,0,127.3340942,34.9949352
중산 일몰전망대,[],4.3,인문,0,127.3316953,34.73850563
대둔산케이블카,[],4.4,인문,0,127.3294987,36.116691347199996
의견비,[],4.3,인문,0,127.3288752,35.53714612
퇴촌식물원,[],4,인문,0,127.32612,37.46732482
고흥분청문화박물관,[],4.4,문화,0,127.3244876,34.627859577399995
세미원,"['산책', '포토존', '놀거리', '힐링']",4.1,자연,41,127.3241903,37.54074127
핸드앤몰트,[],4.6,인문,0,127.323571,37.63414985
거문도 등대,[],4.5,자연,0,127.3219613,34.00843141
혼불문학관,[],4.4,역사,0,127.3198969,35.481296728800004
한탄강썬래프팅,[],3,레포츠,0,127.3195557,38.17009011
이웅재고가,[],3.9,역사,0,127.3167632,35.504444053600004
진잠향교,[],4.1,역사,0,127.3149757,36.300109028899996
푸른산페어웨이,[],4.5,레포츠,0,127.3107234,38.06932949
숲속에안뜰,[],3.4,레포츠,0,127.3084519,37.18308796
평강식물원,[],4.5,자연,0,127.3059494,38.05009832
한과문화박물관 한가원,[],3.8,문화,0,127.3036046,38.06842947
수종사,"['경치', '아름다운', '산책', '웅장한']",4.5,역사,21,127.3025719,37.571134567600005
벗이미술관,[],3.9,문화,0,127.3022008,37.24146443
임실치즈테마파크,[],4.3,인문,0,127.3012668,35.63317364
실학박물관,['산책'],4.4,문화,10,127.3006181,37.51607148
광수사,[],4.1,역사,0,127.2980482,36.34253165
고석정 꽃밭,[],4.4,자연,0,127.295524,38.18828476
곤지암리조트,[],4.4,인문,0,127.292224,37.33748369
국립대전숲체원,[],4.3,자연,0,127.2912077,36.3243725
국립세종수목원,[],4.5,자연,0,127.2858062,36.49811084
비금계곡,[],3.7,자연,0,127.2769578,37.75754021
옹장굴,[],3.6,자연,0,127.2705195,38.13613761
율봄식물원,[],4.3,자연,0,127.2703556,37.46952355
조계산도립공원,[],4.4,자연,0,127.2687691,35.00428025
용인자연휴양림,"['아름다운', '경치', '힐링', '포토존']",4.4,자연,27,127.2678074,37.3148442
도림사오토캠핑리조트,[],4,레포츠,0,127.2668711,35.262142814499995
뒤웅박고을,[],4.1,역사,0,127.2591732,36.67593718
미리내 성지,"['아름다운', '웅장한', '조용한', '활기찬']",4.6,역사,10,127.258638,37.14618854
밀마루전망대,[],3.8,인문,0,127.2558421,36.505448357199995
대안미술공간 소나무,[],5,문화,0,127.2486074,36.98122685
운주산성,[],4,역사,0,127.2420634,36.68298329
이레캠핑장,[],4,레포츠,0,127.2407499,37.854833780300005
오스갤러리,[],4.2,문화,0,127.2397235,35.90480837
세심자연휴양림,[],3.7,자연,0,127.2333675,35.51825771
계룡산국립공원,"['산책', '경치']",4.5,자연,19,127.2324621,36.3568733
독립기념관,"['산책', '경치']",4.6,문화,81,127.2304173,36.78193559
중앙대학교박물관,[],4.4,문화,0,127.2301751,37.00510432
영평사,[],4.2,역사,0,127.2276982,36.47334043
프라움악기박물관,[],4,문화,0,127.2270261,37.5685085
중대물빛공원,[],4.3,인문,0,127.2180983,37.402774787800006
삼성화재 교통박물관,"['신기한', '재밌는', '경치', '특별한']",4.3,인문,37,127.2169347,37.300361629899996
하남역사박물관,[],4.3,문화,0,127.206062,37.54544691
서운동산,"['경치', '산책', '힐링', '포토존']",4.1,인문,12,127.2030169,37.770990078400004
에버랜드스피드웨이,[],4.8,레포츠,0,127.201339,37.29337882
에버랜드,['아름다운'],4.5,인문,100,127.201339,37.29337882
캐리비안베이,['놀거리'],4.3,인문,100,127.201339,37.29337882
호암미술관,"['산책', '힐링', '활기찬', '경치']",4.5,문화,39,127.1923149,37.293206459299995
보성 강골마을,[],3.6,역사,0,127.1899377,34.76177839
석장리박물관,"['경치', '아름다운', '웅장한', '놀거리']",4.1,문화,15,127.1875831,36.44794541
갑사,"['경치', '아름다운', '조용한', '활기찬']",4,역사,12,127.1873853,36.36534376
보성 이진래고택,[],4.5,역사,0,127.1867491,34.763022641999996
모후산,[],4.7,자연,0,127.1816539,35.03235338
계백장군 유적지,[],4.8,역사,0,127.1814127,36.19245232
백제군사박물관,[],4.3,문화,0,127.1814016,36.19239399
백아산자연휴양림,[],4,자연,0,127.1787787,35.16002505
안성 3.1운동기념관,[],4.4,문화,0,127.1752784,37.06277168
득량역 추억의 거리,[],3.8,인문,0,127.1701644,34.7615142
성남시립식물원,[],4.5,자연,0,127.1668682,37.45322635
전주자연생태관,[],3.9,문화,0,127.1626022,35.811578742600005
88컨트리클럽,[],4.3,레포츠,0,127.1623506,37.3026215
우석헌자연사박물관,[],3.9,문화,0,127.1610062,37.69789782
구리타워,[],3.9,인문,14,127.1609427,37.58882161
보성군립 백민미술관,[],4.1,문화,0,127.160113,34.9669326
전주향교,"['조용한', '활기찬', '아름다운']",4.3,역사,37,127.157236,35.81217303
길동생태공원,[],4.4,자연,0,127.1568388,37.54131872
경각산,[],3.5,자연,0,127.156605,35.72691049
전주전통한지원,[],4.7,인문,0,127.1535251,35.815878095900004
강암서예관,[],4.1,문화,0,127.152492,35.811281378800004
전주공예품전시관,"['아름다운', '포토존']",4.4,문화,10,127.1510087,35.81738899
마천시장,[],4.1,쇼핑,0,127.1507128,37.49813196
율동공원,"['산책', '힐링', '경치', '도심의']",4.6,인문,100,127.1504495,37.38030395
책테마파크,"['산책', '놀거리', '조용한', '힐링']",4.4,인문,22,127.1499939,37.38334248
경기전,"['산책', '전통적', '포토존', '경치']",4.3,역사,100,127.1498644,35.81520589
어진박물관,[],4.2,문화,49,127.1493588,35.816225206300004
전주전동성당,['웅장한'],4.4,역사,100,127.1492173,35.81330887
공주민속극박물관,[],3.4,문화,0,127.1476741,36.50180797
구리 농수산물도매시장,[],3.8,쇼핑,0,127.1452351,37.61138537
열쇠전망대,[],4.5,인문,0,127.14415,38.15518862
CGV 전주고사,[],4.2,문화,0,127.1420955,35.82036905
장자호수공원,[],4.5,인문,0,127.140689,37.586227101300004
한국소리문화의전당,[],4.3,문화,0,127.1376811,35.85526778
녹동항,[],4.6,자연,0,127.1326707,34.52743703
단국대학교 석주선기념박물관,[],4.3,문화,0,127.1325084,37.3211827
대원사 티벳박물관,[],4.1,문화,0,127.132199,34.95909412
성남아트센터,"['전통적', '놀거리']",4.4,문화,49,127.1320283,37.4033204
전북대학교 박물관,[],4.3,문화,0,127.1320151,35.84624927
오지호기념관,[],4,문화,0,127.1310019,35.06803183
암사종합시장,[],4.3,쇼핑,0,127.1288522,37.5509171
금학생태공원,[],4.4,자연,0,127.1238669,36.43385701
소마미술관,[],4.3,문화,0,127.1229758,37.52098714
공주역사영상관,[],3.5,문화,0,127.1219804,36.45443518
덕진공원,['포토존'],4.2,인문,48,127.1218688,35.84751561
성남 중앙공원,"['산책', '도심의', '재밌는', '힐링']",4.6,인문,61,127.1211633,37.38028954
장욱진고택,[],4.4,역사,0,127.1204045,37.30127645
한국민속촌,"['산책', '포토존', '놀거리', '힐링']",4.4,역사,100,127.1182115,37.25778423
회문산,[],4.3,자연,0,127.1180948,35.498980130300005
광진교 8번가,[],5,인문,0,127.1141593,37.54447592
물사랑 배움터,[],4.3,문화,0,127.1129934,35.02641955
국립공주박물관,"['포토존', '놀거리']",4.3,문화,25,127.1118116,36.46540318
파라다이스 카지노 워커힐,"['활기찬', '산책']",4.2,레포츠,17,127.1107898,37.55522183
전북도립미술관,[],4.2,문화,0,127.1069399,35.72774842
아차산성,[],4.4,역사,0,127.104871,37.55382466
서울 석촌동 고분군,"['도심의', '활기찬', '경치', '힐링']",4.5,역사,14,127.102831,37.50219451
반줄,[],4.4,인문,0,127.1017764,35.94545133
키자니아 서울,"['재밌는', '포토존', '산책', '예술적']",4.3,인문,17,127.0981395,37.5110684
롯데월드 민속박물관,"['힐링', '도심의', '경치', '재밌는']",4.3,문화,35,127.0979395,37.511229484699996
샤롯데씨어터,[],4.4,문화,25,127.0976312,37.51238212
태학산자연휴양림,[],4.3,자연,0,127.0938893,36.73159452
전주역사박물관,"['놀거리', '아름다운', '예술적', '산책']",4.2,문화,12,127.0933753,35.80115373
니지모리 스튜디오,[],3.8,인문,0,127.0920184,37.879256
연홍도,[],4.3,자연,0,127.0912649,34.457874671199995
용마폭포공원,[],4.4,인문,0,127.0906495,37.57385264
이영미술관,[],3.7,문화,0,127.0900801,37.27730646
국립전주박물관,['재밌는'],4.4,문화,24,127.0897201,35.80132309
율포해수녹차센터,[],4.5,인문,0,127.0866351,34.67403094
이병기선생 생가,[],4.3,역사,0,127.0847255,36.035837954099996
가람문학관,[],4.2,문화,0,127.084495,36.03536023
우리유황온천,[],4.2,인문,0,127.0842402,37.53103249
동막골유황천,[],3.9,인문,0,127.0812438,38.08965902
보향다원,[],4.5,쇼핑,0,127.0759367,34.75733252
분재박물관,[],4.2,문화,0,127.0754765,37.45346356
대모산공원,[],4.6,자연,0,127.0750897,37.477585756399996
경춘선숲길,[],4.5,레포츠,0,127.0694164,37.63162332
수원체육문화센터,[],4.7,레포츠,0,127.0677521,37.25862767
강천산 군립공원,"['산책', '놀거리', '포토존']",4.4,자연,11,127.0675127,35.40882836
전주월드컵경기장,"['아름다운', '활기찬', '특별한', '조용한']",4.4,레포츠,30,127.0645234,35.868128940300004
동탄센트럴파크,[],4.6,인문,0,127.0635957,37.20568928
궐리사,['아름다운'],3.9,역사,11,127.062211,37.15896966
지중해마을,"['경치', '포토존']",3.4,인문,22,127.0616377,36.79698642
한탄강 관광지,[],4.5,인문,0,127.058876,38.008931936399996
금마저수지,[],3.4,자연,0,127.05684,36.00182468
청계산,[],4.3,자연,0,127.0565396,37.44404209
모악산도립공원,"['아름다운', '웅장한', '조용한', '활기찬']",4.5,자연,10,127.0561029,35.72282866
지도박물관,[],4,문화,0,127.0549278,37.2757949
삼성 이노베이션 뮤지엄,['놀거리'],4.7,인문,42,127.053184,37.25791916
평택국제중앙시장,[],4,쇼핑,0,127.0527307,37.0808063
경희대학교 자연사박물관,[],4.2,문화,0,127.0524857,37.596440989499996
동광극장,[],4,문화,0,127.0520156,37.9088546
수원광교박물관,[],4.1,문화,0,127.0514053,37.29633968
서울창포원,[],4.4,자연,0,127.0481278,37.689380102600005
구룡마을 대나무 숲,[],4.1,자연,0,127.0471295,36.01242331
익산 미륵산성,[],4.3,역사,0,127.043135,36.02573005
스파리조트 안단테,[],3.8,인문,0,127.0428176,34.63821477
역삼동성당,[],4.3,역사,0,127.0418005,37.500543604099995
서울숲,"['도심의', '산책', '조용한', '아름다운']",4.6,자연,100,127.0415131,37.546868774699995
마장 축산물시장,"['아름다운', '조용한', '활기찬']",4.2,쇼핑,29,127.0400209,37.570402124699996
경동시장,"['활기찬', '조용한', '놀거리', '아름다운']",4.1,쇼핑,31,127.0391568,37.57908999
K현대미술관,[],3.8,문화,0,127.0391111,37.5243519
압구정 로데오거리,"['아름다운', '놀거리', '특별한']",4.3,인문,36,127.0388972,37.52687661
월화원,"['활기찬', '웅장한', '경치', '도심의']",4.4,역사,28,127.0378103,37.26315161
서울한방진흥센터,[],4.4,문화,0,127.0376013,37.58065367
도봉산,"['아름다운', '경치', '도심의', '조용한']",4.6,자연,13,127.0372178,37.68639136
홍릉수목원,"['조용한', '아름다운', '활기찬', '경치']",4.4,자연,10,127.0370542,37.57907884
수원월드컵경기장,"['산책', '경치', '조용한']",4.5,레포츠,51,127.0369291,37.28658222
도산공원,"['조용한', '아름다운', '활기찬', '힐링']",4.5,자연,22,127.036242,37.52307422
도산안창호기념관,[],4.5,문화,0,127.0356559,37.523937999699996
수원박물관,[],4.2,문화,19,127.0356067,37.29763647
수문해수욕장,[],4.2,자연,0,127.0355099,34.63564272
청계천박물관,"['힐링', '놀거리', '도심의', '산책']",4.3,문화,10,127.0350435,37.57127416
청계산맑은숲공원,[],4.7,자연,0,127.0343093,37.4095457
관세박물관,[],4,문화,0,127.0336451,37.51817752
나혜석거리,[],4.2,인문,0,127.0334106,37.26416808
달빛소리 수목원,[],3.9,자연,0,127.033041,35.93984523
현충사,"['경치', '산책', '아름다운']",4.7,역사,50,127.0328983,36.80762635
국립익산박물관,[],4.5,문화,0,127.0286089,36.01149531
올림픽공원,"['산책', '도심의', '활기찬', '경치']",4.6,인문,100,127.0285945,37.261526636999996
다도화랑,[],1,문화,0,127.0260901,37.52298794
서울풍물시장,"['산책', '힐링', '경치']",3.9,쇼핑,26,127.0254666,37.57271826
창룡문,"['경치', '신기한']",4.6,역사,16,127.0251468,37.287790200500005
담양리조트 온천,[],3.9,인문,0,127.0244621,35.3662019
수원화성박물관,"['재밌는', '산책', '포토존', '경치']",4.3,문화,28,127.0189198,37.28267402
서울랜드,[],4.3,인문,77,127.0188989,37.43368706
당림미술관,[],4,문화,0,127.0186791,36.74277801
동묘벼룩시장,"['놀거리', '산책', '경치']",4,쇼핑,17,127.01807,37.57266536
화성행궁,"['산책', '경치', '웅장한', '활기찬']",4.5,역사,100,127.0179533,37.28029372
숭인근린공원,[],4.4,인문,0,127.0178505,37.576517681999995
광교산,"['산책', '활기찬']",4.4,자연,35,127.0169409,37.32943523
팔달문,"['전통적', '놀거리']",4.4,역사,72,127.0167173,37.27753568
외암민속마을,"['조용한', '힐링', '아름다운', '놀거리']",4.1,역사,57,127.0144465,36.7310404
동북공심돈,[],4.4,역사,0,127.0142728,37.28893432
채석장 전망대,[],4,인문,0,127.0125538,37.57635927
잠원한강공원,[],4.4,인문,0,127.0122665,37.52071295
수원향교,[],4.3,역사,0,127.0121179,37.2728417
샘터화랑,[],4.7,문화,0,127.0103033,37.502642795300005
광희문,[],4.2,역사,0,127.0096988,37.56437728
죽림서원,[],3.7,역사,0,127.0094652,36.1549536
국립4.19민주묘지,[],4.6,역사,0,127.0091159,37.64844805
한양도성박물관,"['아름다운', '조용한', '도심의', '활기찬']",4.3,문화,16,127.0085792,37.57293182
메리모나크,[],4.5,레포츠,0,127.0080891,37.51911029
장충체육관,[],4.3,레포츠,0,127.0068048,37.55823905
낙산공원,"['조용한', '아름다운', '힐링', '경치']",4.5,인문,100,127.0065125,37.58057256
소다미술관,[],4,문화,0,127.0061038,37.20167205
장충동 족발 골목,[],4.2,인문,0,127.0057826,37.56048322
국립과천과학관,['예술적'],4.5,문화,54,127.0057499,37.43847238
소등섬,[],4.5,자연,0,127.0047356,34.60462068
장충단공원,"['경치', '웅장한', '조용한', '산책']",4.4,인문,12,127.0041162,37.55760297
몽마르뜨공원,"['경치', '산책', '도심의', '놀거리']",4.4,인문,18,127.0037402,37.4955435
국립중앙도서관,[],4.5,문화,0,127.0028374,37.49797931
마로니에공원,[],4.3,인문,0,127.002724,37.58024198
아르코미술관,[],4.4,문화,0,127.0025212,37.57975314
용암산,[],4.3,자연,0,127.0020214,34.96637443
한상수자수박물관,[],4.1,문화,0,127.0009515,37.59365705
광장시장,"['조용한', '놀거리', '경치']",4.2,쇼핑,100,126.9997218,37.57016532
백운호수,[],4.1,자연,0,126.999405,37.37927914
선바위미술관,[],3.6,문화,0,126.9993168,37.451751284299995
가원미술관,[],4.2,문화,0,126.9992259,37.424007279499996
서울대학교병원 의학박물관,[],4.2,문화,0,126.9989688,37.57956143
리움 미술관,"['아름다운', '웅장한', '예술적', '활기찬']",4.7,문화,100,126.9987922,37.538580081199996
남산 야외식물원,[],4.5,자연,0,126.9969034,37.54156581
관문체육공원,[],4.4,인문,0,126.9963618,37.44141632
세빛섬,"['경치', '산책', '활기찬', '특별한']",4.2,인문,49,126.9951433,37.51119153
백해영갤러리,[],4.4,문화,0,126.9948593,37.536510806500004
종묘광장공원,[],4.3,인문,0,126.9944167,37.57119566
이태원 앤틱 가구 거리,"['아름다운', '놀거리']",3.9,인문,21,126.994415,37.5326057
남산골한옥마을,"['산책', '경치', '조용한']",4.3,역사,100,126.9940059,37.55912483
창경궁,"['조용한', '도심의', '포토존', '아름다운']",4.6,역사,100,126.9938554,37.577678227199996
낙선재,[],4.6,역사,0,126.9935443,37.57860034
서울남산국악당,[],4.8,문화,0,126.9935365,37.55843879
한국가구박물관,"['전통적', '특별한', '아름다운', '신기한']",4.6,인문,21,126.9930021,37.599858966999996
만해한용운심우장,[],4.4,역사,0,126.9916691,37.593618
서울돈화문국악당,[],4.5,문화,0,126.9906863,37.5773421
송석정,[],3.5,역사,0,126.9904816,34.93261137
와룡공원,"['아름다운', '웅장한', '경치', '활기찬']",4.4,인문,11,126.9901581,37.59122659
서울우리소리박물관,[],4.5,문화,0,126.9896169,37.57722265
인사미술공간,[],4.4,문화,0,126.989203,37.58150548
현대원서공원,[],4.4,인문,0,126.9886309,37.578369719099996
아라리오뮤지엄 인 스페이스,"['전통적', '경치', '웅장한', '활기찬']",4.5,문화,29,126.9884254,37.57763369
탑골공원,"['산책', '전통적', '웅장한', '활기찬']",3.8,인문,32,126.9883006,37.57105945
남산서울타워 한복문화체험관,[],4.6,인문,0,126.9878595,37.551131204200004
북촌한옥마을,"['산책', '포토존', '아름다운', '도심의']",4.4,역사,100,126.9864255,37.57916125
청원산방,[],4.5,문화,0,126.9863366,37.58041666
천도교중앙대교당,[],4.3,역사,0,126.9857646,37.5752367
동림매듭공방,[],4.1,문화,0,126.9856033,37.58179149
관방제림,"['특별한', '포토존', '힐링', '산책']",4.5,자연,18,126.9856027,35.32396435
가회민화박물관,[],4.4,문화,0,126.9852144,37.58148041
명동관광정보센터,"['전통적', '경치']",4.3,인문,11,126.9849816,37.565154523400004
갈미한글공원,[],4.1,인문,0,126.9849674,37.3780068
쌈지길,[],4.4,인문,100,126.9848924,37.57431735
초전섬유ㆍ퀼트박물관,[],3.9,문화,0,126.9842485,37.5581831
명동예술극장,[],4.6,문화,0,126.9841872,37.56395465
백인제가옥,"['도심의', '포토존', '경치', '아름다운']",4.6,역사,15,126.9840701,37.58044162
삼청공원,[],4.5,인문,0,126.9840699,37.58798519
해동문화예술촌,[],4.4,문화,0,126.9839086,35.31764003
제암산자연휴양림,[],4.4,자연,0,126.983899,34.69852091
명동난타극장,['예술적'],4.5,문화,100,126.9837262,37.56346581
서울 애니메이션센터,['경치'],4.2,인문,11,126.9831152,37.559852328299996
북촌생활사박물관,[],4.1,문화,0,126.9829812,37.58449113
부엉이박물관,[],3.9,문화,10,126.9829089,37.58706305
아띠인력거,"['산책', '아름다운', '특별한', '조용한']",4.7,인문,52,126.9825258,37.57932505
삼청동길,"['경치', '아름다운']",4.3,인문,100,126.9818369,37.584993827800005
아트선재센터,[],4.2,문화,0,126.9818259,37.57951669
롯데백화점 본점,"['아름다운', '조용한', '특별한', '웅장한']",4.2,쇼핑,100,126.9817152,37.56473785
바라캇 서울,[],4.3,문화,0,126.9806676,37.5809165
국립한글박물관,[],4.5,문화,0,126.9804832,37.5210429
환구단,[],4.2,역사,0,126.9794849,37.56516276
남성사계시장,[],4.2,쇼핑,0,126.9794148,37.48839112
해우재,"['재밌는', '신기한', '포토존', '특별한']",4.1,문화,56,126.9779447,37.319219049699996
남대문시장,"['전통적', '포토존', '놀거리', '경치']",4.2,쇼핑,100,126.9776796,37.559246745500005
일민미술관,[],4.1,문화,0,126.9776488,37.569876065100004
김종영미술관,[],4.5,문화,0,126.977492,37.61306826
경복궁,['포토존'],4.6,역사,100,126.976993,37.57882224
정남진해양낚시공원,[],3.6,레포츠,0,126.9769386,34.470293594299996
충무공 이순신 동상,[],4.7,인문,0,126.9769182,37.57248686
세종대왕 동상,"['아름다운', '웅장한', '활기찬', '재밌는']",4.6,인문,100,126.9768377,37.57217578
광화문,"['산책', '아름다운', '도심의', '놀거리']",4.4,역사,100,126.976335,37.57065651
세종문화회관,"['놀거리', '예술적', '아름다운', '산책']",4.4,문화,36,126.9760489,37.572064670799996
토탈미술관,[],4.4,문화,0,126.97567,37.612140560300006
정동전망대,"['경치', '전통적']",4.5,인문,19,126.9755269,37.564409995700004
숭례문,"['도심의', '활기찬', '특별한', '아름다운']",4.6,역사,100,126.9752993,37.55998551
덕수궁,"['조용한', '산책', '전통적', '도심의']",4.6,역사,100,126.9748047,37.5657876
청와대,['포토존'],4.1,인문,66,126.9746792,37.58397993
정남진 전망대,[],4.1,인문,0,126.9746516,34.51172503
태풍전망대,['경치'],4.4,인문,78,126.9743665,38.12512238
대림미술관,"['아름다운', '조용한', '재밌는', '활기찬']",4.2,문화,42,126.9733378,37.57750288
한복남,"['아름다운', '웅장한', '조용한', '활기찬']",4.7,인문,15,126.9733212,37.57628913
국립서울현충원,"['산책', '힐링', '경치']",4.4,역사,28,126.9732511,37.50135617
배재학당역사박물관,[],4.3,문화,0,126.9724494,37.56354615
민주인권기념관,[],4.7,문화,0,126.9715529,37.54100709
갤러리정,[],4.9,문화,0,126.9713937,37.57287283
주한중국문화원,[],3.9,문화,0,126.9713159,37.57461429
녹수원글램핑,[],4,레포츠,0,126.9697866,36.62869583
대오서점,[],4.1,문화,0,126.9693409,37.57978865
서소문성지역사박물관,[],4.7,문화,0,126.9688971,37.56066309
문화일보홀,[],3.5,문화,0,126.9686163,37.56712622
부여 청마산성,[],4,역사,0,126.9686128,36.279563636300004
경희궁,"['산책', '조용한', '아름다운', '활기찬']",4.4,역사,39,126.9685079,37.5704425
박노수미술관,[],4.3,문화,0,126.9668272,37.581382866999995
손기정기념관,[],4.4,문화,0,126.9663391,37.55690793
환기미술관,[],4.4,문화,0,126.9661269,37.59409804
화정박물관,[],4.2,문화,0,126.9659044,37.60468847
숙명여자대학교 박물관,[],3.9,문화,0,126.9645618,37.54593695
황학정,[],4.4,역사,0,126.9640359,37.5776027
수성동계곡,[],4.5,자연,0,126.9631997,37.58227992
면앙정,[],4.1,역사,0,126.9630363,35.28437122
백범김구기념관,[],4.4,문화,0,126.9592623,37.54430926
장흥한옥수영장,[],3.9,인문,0,126.9582791,37.73978095
노들섬,[],4.4,인문,0,126.9580659,37.51772344
삼성출판박물관,[],3.7,문화,0,126.9570384,37.60870729
원광대학교 박물관,[],4.2,문화,0,126.9557277,35.96781848
상명아트센터,[],4,문화,0,126.9549888,37.60187472
구암서원,[],4.5,역사,0,126.9541614,35.85295654
관악산,"['도심의', '활기찬', '경치', '아름다운']",4.5,자연,26,126.9540988,37.44840364
무등현대미술관,[],4,문화,0,126.9537048,35.134163030799996
서울대학교 규장각,[],4.6,문화,0,126.9522096,37.46399346
영인산,"['경치', '산책', '힐링', '활기찬']",4.4,자연,29,126.9505937,36.84102105
두리랜드,[],4.3,인문,0,126.9505441,37.72511307
의왕레일파크,[],4.2,레포츠,0,126.9502808,37.31087786
가나아트파크,[],4.3,자연,0,126.9497497,37.72545191
장흥관광지,[],4.1,인문,0,126.949444,37.73092349
사육신공원,[],4.3,인문,0,126.949078,37.513412669299996
감악산 출렁다리,[],4.3,인문,0,126.9476077,37.938277058000004
청암민속박물관,[],3.7,문화,0,126.9468028,37.72245221
선학동 마을,[],4.1,인문,0,126.9404336,34.462221667399994
아쿠아플라넷 63,[],4.1,자연,34,126.9398592,37.51962845
은평역사한옥박물관,[],4.1,문화,0,126.9380365,37.64039771
용화사,[],3.8,역사,0,126.9372611,37.26115005
일영유원지,[],3.7,인문,0,126.9343269,37.69581342
정남진 편백숲 우드랜드,[],4.2,자연,0,126.9340042,34.668351236999996
영국군 설마리전투 추모공원,[],4.4,인문,0,126.9338809,37.94743963
여의도한강공원,"['산책', '포토존', '도심의', '놀거리']",4.5,인문,100,126.9336124,37.52638866
마장호수,[],4.4,자연,0,126.9327471,37.77462921
긱 라이브하우스,[],4.2,문화,0,126.93202,37.55635182
익산교도소세트장,[],4.1,인문,0,126.9306828,36.069523104299996
경의선책거리,[],4.4,인문,0,126.9290369,37.55649897
섭지코지,"['산책', '경치', '아름다운', '조용한']",4.1,자연,100,126.9280674,33.43025009
대안공간 루프,[],4.4,문화,0,126.9278315,37.55446308
동명동 카페거리,[],4.1,인문,0,126.926729,35.14925254
전라북도산림박물관,[],4,문화,0,126.925743,35.47712654
광치기해변,"['놀거리', '산책', '포토존', '경치']",4.6,자연,20,126.9239478,33.4523087
윤스칼라,[],4.5,문화,0,126.9237209,37.55017461
천장호 출렁다리,[],4.1,인문,0,126.9218245,36.41458624
국립아시아문화전당,"['예술적', '도심의', '산책', '경치']",4.6,문화,25,126.9207268,35.14766928
